UF,Nome_UF,uf_code,Municipio,Nome_Mesorregiao,Nome_Municipio,lat,lon
35,São Paulo,SP,39103,Metropolitana de São Paulo,Pirapora do Bom Jesus,-23.3975233079,-47.0009675687
35,São Paulo,SP,39202,Presidente Prudente,Pirapozinho,-22.276675485,-51.4995842901
35,São Paulo,SP,39301,Campinas,Pirassununga,-21.994049295,-47.4251728817
35,São Paulo,SP,39400,Bauru,Piratininga,-22.4120659448,-49.1372522168
35,São Paulo,SP,39509,Ribeirão Preto,Pitangueiras,-21.0109994994,-48.2222657515
35,São Paulo,SP,39608,São José do Rio Preto,Planalto,-21.0323282025,-49.9257197992
35,São Paulo,SP,39707,Assis,Platina,-22.6334572583,-50.2089345358
35,São Paulo,SP,39806,Metropolitana de São Paulo,Poá,-23.5286265677,-46.3462203887
35,São Paulo,SP,40002,Marília,Pompéia,-22.1061456541,-50.1760280549
35,São Paulo,SP,40101,Bauru,Pongaí,-21.7361764725,-49.3608700749
35,São Paulo,SP,40200,Ribeirão Preto,Pontal,-21.02571,-48.0378373025
35,São Paulo,SP,40259,São José do Rio Preto,Pontalinda,-20.4408338429,-50.5246020157
35,São Paulo,SP,40309,São José do Rio Preto,Pontes Gestal,-20.1823631062,-49.7035523558
35,São Paulo,SP,40408,São José do Rio Preto,Populina,-19.9443331307,-50.5368531154
35,São Paulo,SP,40507,Itapetininga,Porangaba,-23.1753874993,-48.1267674358
35,São Paulo,SP,40606,Macro Metropolitana Paulista,Porto Feliz,-23.214412268,-47.5245965731
35,São Paulo,SP,40705,Campinas,Porto Ferreira,-21.858362505,-47.4814096434
35,São Paulo,SP,40804,São José do Rio Preto,Potirendaba,-21.0450947211,-49.3781831999
35,São Paulo,SP,40853,Presidente Prudente,Pracinha,-21.8519276207,-51.0870772105
35,São Paulo,SP,40903,Ribeirão Preto,Pradópolis,-21.3580490113,-48.065583022
35,São Paulo,SP,41000,Metropolitana de São Paulo,Praia Grande,-24.0030215,-46.4120495836
35,São Paulo,SP,41109,Bauru,Presidente Alves,-22.1036743192,-49.4391492872
35,São Paulo,SP,41208,Presidente Prudente,Presidente Bernardes,-22.0089907788,-51.5575701918
35,São Paulo,SP,41406,Presidente Prudente,Presidente Prudente,-22.1227435,-51.3867655819
35,São Paulo,SP,41604,Bauru,Promissão,-21.5388674994,-49.8577352348
35,São Paulo,SP,41703,Assis,Quatá,-22.2494047984,-50.6979473894
35,São Paulo,SP,41802,Marília,Queiroz,-21.799094434,-50.2409284561
35,São Paulo,SP,41901,Vale do Paraíba Paulista,Queluz,-22.5418444993,-44.7784773101
35,São Paulo,SP,42008,Marília,Quintana,-22.0719198264,-50.3115952429
35,São Paulo,SP,42107,Piracicaba,Rafard,-23.0115563539,-47.5311606809
35,São Paulo,SP,42206,Presidente Prudente,Rancharia,-22.22845101,-50.8902116859
35,São Paulo,SP,42305,Vale do Paraíba Paulista,Redenção da Serra,-23.2726554993,-45.5364956107
35,São Paulo,SP,42404,Presidente Prudente,Regente Feijó,-22.2202340929,-51.3031489767
35,São Paulo,SP,42503,Bauru,Reginópolis,-21.8867609386,-49.2297976711
35,São Paulo,SP,42602,Litoral Sul Paulista,Registro,-24.494251428,-47.8410547517
35,São Paulo,SP,42701,Ribeirão Preto,Restinga,-20.6038028263,-47.4830902375
35,São Paulo,SP,42800,Itapetininga,Ribeira,-24.6574894993,-49.0083019948
35,São Paulo,SP,43006,Itapetininga,Ribeirão Branco,-24.2202684576,-48.7654774815
35,São Paulo,SP,43105,Ribeirão Preto,Ribeirão Corrente,-20.4606601744,-47.5907050925
35,São Paulo,SP,43204,Assis,Ribeirão do Sul,-22.7857347997,-49.9341678147
35,São Paulo,SP,43238,Presidente Prudente,Ribeirão dos Índios,-21.8385000397,-51.6006345172
35,São Paulo,SP,43253,Itapetininga,Ribeirão Grande,-24.1012003107,-48.367071156
35,São Paulo,SP,43303,Metropolitana de São Paulo,Ribeirão Pires,-23.707423,-46.4153443749
35,São Paulo,SP,43402,Ribeirão Preto,Ribeirão Preto,-21.1848345,-47.8054759155
35,São Paulo,SP,43600,Ribeirão Preto,Rifaina,-20.0829324994,-47.4291988991
35,São Paulo,SP,43709,Araraquara,Rincão,-21.5891894994,-48.0723300667
35,São Paulo,SP,43808,Presidente Prudente,Rinópolis,-21.7278909994,-50.7248383217
35,São Paulo,SP,44004,Piracicaba,Rio das Pedras,-22.8428607225,-47.6044848862
35,São Paulo,SP,44103,Metropolitana de São Paulo,Rio Grande da Serra,-23.744515,-46.393692674
35,São Paulo,SP,44202,São José do Rio Preto,Riolândia,-19.977734338,-49.6811591029
35,São Paulo,SP,43501,Itapetininga,Riversul,-23.8313350066,-49.4366967189
35,São Paulo,SP,44251,Presidente Prudente,Rosana,-22.5811754993,-53.0586544794
35,São Paulo,SP,44400,Araçatuba,Rubiácea,-21.3005239895,-50.7269079995
35,São Paulo,SP,44509,São José do Rio Preto,Rubinéia,-20.1717745,-50.997484555
35,São Paulo,SP,44608,Bauru,Sabino,-21.4602138337,-49.5808185602
35,São Paulo,SP,44707,Presidente Prudente,Sagres,-21.8811386706,-50.9571547112
35,São Paulo,SP,44905,Ribeirão Preto,Sales Oliveira,-20.777882152,-47.8423493399
35,São Paulo,SP,45001,Metropolitana de São Paulo,Salesópolis,-23.5317929884,-45.8471769296
35,São Paulo,SP,45100,Presidente Prudente,Salmourão,-21.6253627328,-50.8606720043
35,São Paulo,SP,45159,Piracicaba,Saltinho,-22.8433674978,-47.6782883888
35,São Paulo,SP,45209,Macro Metropolitana Paulista,Salto,-23.2040738058,-47.2924156291
35,São Paulo,SP,45308,Macro Metropolitana Paulista,Salto de Pirapora,-23.649132225,-47.5746801202
35,São Paulo,SP,45407,Assis,Salto Grande,-22.8905072542,-49.981077759
35,São Paulo,SP,45506,Presidente Prudente,Sandovalina,-22.45854174,-51.7599517361
35,São Paulo,SP,45605,São José do Rio Preto,Santa Adélia,-21.24327,-48.8059484186
35,São Paulo,SP,45704,São José do Rio Preto,Santa Albertina,-20.030702622,-50.7305643708
35,São Paulo,SP,46009,Vale do Paraíba Paulista,Santa Branca,-23.3957580349,-45.8876482871
35,São Paulo,SP,46108,São José do Rio Preto,Santa Clara d'Oeste,-20.0913919359,-50.9302211545
35,São Paulo,SP,46207,Piracicaba,Santa Cruz da Conceição,-22.1276819651,-47.457163695
35,São Paulo,SP,46256,Ribeirão Preto,Santa Cruz da Esperança,-21.291168377,-47.4337805615
35,São Paulo,SP,46306,Campinas,Santa Cruz das Palmeiras,-21.827568,-47.2494144219
35,São Paulo,SP,46405,Assis,Santa Cruz do Rio Pardo,-22.9057225,-49.6246088693
35,São Paulo,SP,46504,Ribeirão Preto,Santa Ernestina,-21.462921503,-48.3936499289
35,São Paulo,SP,46702,Piracicaba,Santa Gertrudes,-22.4553269563,-47.5307087162
35,São Paulo,SP,46801,Metropolitana de São Paulo,Santa Isabel,-23.3180885,-46.2270128418
35,São Paulo,SP,46900,Araraquara,Santa Lúcia,-21.6865678511,-48.0853360131
35,São Paulo,SP,47007,Piracicaba,Santa Maria da Serra,-22.5694102578,-48.1590141415
35,São Paulo,SP,47502,Ribeirão Preto,Santa Rita do Passa Quatro,-21.70714401,-47.4789808518
35,São Paulo,SP,47403,São José do Rio Preto,Santa Rita d'Oeste,-20.1418014734,-50.8309473882
35,São Paulo,SP,47601,Ribeirão Preto,Santa Rosa de Viterbo,-21.4852725,-47.3672689283
35,São Paulo,SP,47650,São José do Rio Preto,Santa Salete,-20.243845188,-50.6884618812
35,São Paulo,SP,47205,São José do Rio Preto,Santana da Ponte Pensa,-20.2526022557,-50.7984038446
35,São Paulo,SP,47304,Metropolitana de São Paulo,Santana de Parnaíba,-23.449453,-46.9220925056
35,São Paulo,SP,47700,Presidente Prudente,Santo Anastácio,-21.97302102,-51.6498922118
35,São Paulo,SP,47809,Metropolitana de São Paulo,Santo André,-23.65751,-46.5308742576
35,São Paulo,SP,47908,Ribeirão Preto,Santo Antônio da Alegria,-21.0899640291,-47.15593097
35,São Paulo,SP,48005,Campinas,Santo Antônio de Posse,-22.6047968523,-46.9159099001
35,São Paulo,SP,48054,Araçatuba,Santo Antônio do Aracanguá,-20.9324968425,-50.4967350523
35,São Paulo,SP,48104,Campinas,Santo Antônio do Jardim,-22.1185234999,-46.6823066318
35,São Paulo,SP,48302,Presidente Prudente,Santo Expedito,-21.8468050512,-51.3909209814
35,São Paulo,SP,48401,Araçatuba,Santópolis do Aguapeí,-21.6393116638,-50.5046924736
35,São Paulo,SP,48500,Metropolitana de São Paulo,Santos,-23.9337375,-46.3313708492
35,São Paulo,SP,48609,Vale do Paraíba Paulista,São Bento do Sapucaí,-22.6852869533,-45.7371389869
35,São Paulo,SP,48708,Metropolitana de São Paulo,São Bernardo do Campo,-23.7103045,-46.5502572477
35,São Paulo,SP,48807,Metropolitana de São Paulo,São Caetano do Sul,-23.614705,-46.5715146086
35,São Paulo,SP,49003,São José do Rio Preto,São Francisco,-20.3584138176,-50.7000971573
35,São Paulo,SP,49102,Campinas,São João da Boa Vista,-21.972011,-46.7963507818
35,São Paulo,SP,49201,São José do Rio Preto,São João das Duas Pontes,-20.3887717266,-50.3807219077
35,São Paulo,SP,49300,Presidente Prudente,São João do Pau d'Alho,-21.2683639994,-51.6666651612
35,São Paulo,SP,49508,Ribeirão Preto,São José da Bela Vista,-20.5944195311,-47.6409895015
35,São Paulo,SP,49607,Vale do Paraíba Paulista,São José do Barreiro,-22.6464898966,-44.5783409613
35,São Paulo,SP,49706,Campinas,São José do Rio Pardo,-21.5961025,-46.8882658895
35,São Paulo,SP,49805,São José do Rio Preto,São José do Rio Preto,-20.8126365,-49.381347685
35,São Paulo,SP,49904,Vale do Paraíba Paulista,São José dos Campos,-23.1840615,-45.8841754015
35,São Paulo,SP,49953,Metropolitana de São Paulo,São Lourenço da Serra,-23.8490857161,-46.9417497174
35,São Paulo,SP,50001,Vale do Paraíba Paulista,São Luiz do Paraitinga,-23.2218715102,-45.3095445048
35,São Paulo,SP,50100,Bauru,São Manuel,-22.736459985,-48.5687632813
35,São Paulo,SP,50209,Macro Metropolitana Paulista,São Miguel Arcanjo,-23.87949,-47.9955891464
35,São Paulo,SP,50407,Piracicaba,São Pedro,-22.548888,-47.9140329971
35,São Paulo,SP,50506,Assis,São Pedro do Turvo,-22.7512564292,-49.7414761629
35,São Paulo,SP,50605,Macro Metropolitana Paulista,São Roque,-23.530359,-47.1354230127
35,São Paulo,SP,50704,Vale do Paraíba Paulista,São Sebastião,-23.8066876521,-45.4026801405
35,São Paulo,SP,50803,Campinas,São Sebastião da Grama,-21.7084207919,-46.8241276258
35,São Paulo,SP,50902,Ribeirão Preto,São Simão,-21.4797233722,-47.55335254
35,São Paulo,SP,51108,Macro Metropolitana Paulista,Sarapuí,-23.6415065708,-47.827195985
35,São Paulo,SP,51306,São José do Rio Preto,Sebastianópolis do Sul,-20.6568804994,-49.9209224971
35,São Paulo,SP,51405,Ribeirão Preto,Serra Azul,-21.3102876657,-47.5632499203
35,São Paulo,SP,51603,Campinas,Serra Negra,-22.6126935219,-46.7017913807
35,São Paulo,SP,51504,Ribeirão Preto,Serrana,-21.209477985,-47.5977620963
35,São Paulo,SP,51702,Ribeirão Preto,Sertãozinho,-21.137021505,-47.991148431
35,São Paulo,SP,51801,Litoral Sul Paulista,Sete Barras,-24.3886037822,-47.9272169635
35,São Paulo,SP,51900,São José do Rio Preto,Severínia,-20.8093857878,-48.8015339794
35,São Paulo,SP,52007,Vale do Paraíba Paulista,Silveiras,-22.6614243464,-44.8489961032
35,São Paulo,SP,52106,Campinas,Socorro,-22.5920299519,-46.5292115918
35,São Paulo,SP,52205,Macro Metropolitana Paulista,Sorocaba,-23.499323,-47.4578532532
35,São Paulo,SP,52304,Araçatuba,Sud Mennucci,-20.6929434994,-50.920526559
35,São Paulo,SP,52403,Campinas,Sumaré,-22.822145,-47.2658027321
35,São Paulo,SP,52551,Araçatuba,Suzanápolis,-20.503344267,-51.0282225865
35,São Paulo,SP,52502,Metropolitana de São Paulo,Suzano,-23.5368275,-46.3078104673
35,São Paulo,SP,52601,São José do Rio Preto,Tabapuã,-20.9576006761,-49.0326214092
35,São Paulo,SP,52700,Araraquara,Tabatinga,-21.7325145,-48.686787614
35,São Paulo,SP,52809,Metropolitana de São Paulo,Taboão da Serra,-23.6233285,-46.7857800342
35,São Paulo,SP,52908,Presidente Prudente,Taciba,-22.3882662616,-51.2847734241
35,São Paulo,SP,53005,Assis,Taguaí,-23.4498141186,-49.4057711156
35,São Paulo,SP,53104,Ribeirão Preto,Taiaçu,-21.1467362736,-48.5119552221
35,São Paulo,SP,53203,Ribeirão Preto,Taiúva,-21.1295562883,-48.4539353423
35,São Paulo,SP,53302,Campinas,Tambaú,-21.703033,-47.2716155131
35,São Paulo,SP,53401,São José do Rio Preto,Tanabi,-20.6251121361,-49.6488201994
35,São Paulo,SP,53658,Ribeirão Preto,Taquaral,-21.0726085,-48.4086549184
35,São Paulo,SP,53708,Ribeirão Preto,Taquaritinga,-21.410008,-48.5067421829
35,São Paulo,SP,53807,Itapetininga,Taquarituba,-23.5320605077,-49.2440885384
35,São Paulo,SP,53856,Itapetininga,Taquarivaí,-23.9192571497,-48.697328637
35,São Paulo,SP,53906,Presidente Prudente,Tarabai,-22.3016682955,-51.5595725756
35,São Paulo,SP,53955,Assis,Tarumã,-22.7447711943,-50.5765651351
35,São Paulo,SP,54003,Itapetininga,Tatuí,-23.3485765,-47.8494640337
35,São Paulo,SP,54102,Vale do Paraíba Paulista,Taubaté,-23.0265555,-45.5566086967
35,São Paulo,SP,54201,Assis,Tejupá,-23.3405917463,-49.3774419611
35,São Paulo,SP,54300,Presidente Prudente,Teodoro Sampaio,-22.531007,-52.1711948222
35,São Paulo,SP,54409,Ribeirão Preto,Terra Roxa,-20.7878416567,-48.3415361372
35,São Paulo,SP,54508,Piracicaba,Tietê,-23.097889485,-47.711472528
35,São Paulo,SP,54607,Assis,Timburi,-23.202363383,-49.6035428949
35,São Paulo,SP,54706,Piracicaba,Torrinha,-22.4274936147,-48.1721575851
35,São Paulo,SP,54805,Vale do Paraíba Paulista,Tremembé,-22.9604152054,-45.5507468823
35,São Paulo,SP,54904,São José do Rio Preto,Três Fronteiras,-20.2280128034,-50.8848827855
35,São Paulo,SP,54953,Macro Metropolitana Paulista,Tuiuti,-22.8147561552,-46.6970238595
35,São Paulo,SP,55000,Marília,Tupã,-21.93482151,-50.5140064217
35,São Paulo,SP,55208,Araçatuba,Turiúba,-20.9502350892,-50.1094417505
35,São Paulo,SP,55307,São José do Rio Preto,Turmalina,-20.0512686173,-50.4777294315
35,São Paulo,SP,55356,São José do Rio Preto,Ubarana,-21.1624709998,-49.7196723942
35,São Paulo,SP,55406,Vale do Paraíba Paulista,Ubatuba,-23.4359649805,-45.0720914755
35,São Paulo,SP,55505,Bauru,Ubirajara,-22.5238354502,-49.6632716656
35,São Paulo,SP,55604,São José do Rio Preto,Uchoa,-20.9533463993,-49.177669535
35,São Paulo,SP,55703,São José do Rio Preto,União Paulista,-20.8877689994,-49.8973935791
35,São Paulo,SP,55901,Bauru,Uru,-21.7863136524,-49.2832016014
35,São Paulo,SP,56008,São José do Rio Preto,Urupês,-21.2004188127,-49.2907298494
35,São Paulo,SP,56107,São José do Rio Preto,Valentim Gentil,-20.4233702919,-50.0858682817
35,São Paulo,SP,56206,Campinas,Valinhos,-22.971244,-46.9966300276
35,São Paulo,SP,56305,Araçatuba,Valparaíso,-21.2255752829,-50.869308119
35,São Paulo,SP,56354,Macro Metropolitana Paulista,Vargem,-22.8848804238,-46.4116002331
35,São Paulo,SP,56404,Campinas,Vargem Grande do Sul,-21.835866,-46.8956089148
35,São Paulo,SP,56453,Metropolitana de São Paulo,Vargem Grande Paulista,-23.6153025,-47.0196477841
35,São Paulo,SP,56503,Macro Metropolitana Paulista,Várzea Paulista,-23.2144665,-46.8298902239
35,São Paulo,SP,56701,Campinas,Vinhedo,-23.0305383241,-46.9764763091
35,São Paulo,SP,56800,Ribeirão Preto,Viradouro,-20.872314,-48.2966628796
35,São Paulo,SP,56909,Ribeirão Preto,Vista Alegre do Alto,-21.1671540847,-48.6301713572
35,São Paulo,SP,56958,São José do Rio Preto,Vitória Brasil,-20.1987385745,-50.4808069702
35,São Paulo,SP,57006,Macro Metropolitana Paulista,Votorantim,-23.541871206,-47.449738058
35,São Paulo,SP,57105,São José do Rio Preto,Votuporanga,-20.41947,-49.9746720152
35,São Paulo,SP,57154,São José do Rio Preto,Zacarias,-21.050110435,-50.0557395185
41,Paraná,PR,00103,Norte Pioneiro Paranaense,Abatiá,-23.3004940371,-50.3125265829
41,Paraná,PR,00202,Metropolitana de Curitiba,Adrianópolis,-24.6616897055,-48.9917545384
41,Paraná,PR,00301,Metropolitana de Curitiba,Agudos do Sul,-25.9906180906,-49.3387018846
41,Paraná,PR,00459,Centro Ocidental Paranaense,Altamira do Paraná,-24.8010001635,-52.7098074467
41,Paraná,PR,00608,Noroeste Paranaense,Alto Paraná,-23.1271208306,-52.3216824441
41,Paraná,PR,00707,Noroeste Paranaense,Alto Piquiri,-24.0190125564,-53.4412490789
41,Paraná,PR,00509,Noroeste Paranaense,Altônia,-23.8708814058,-53.8919738559
41,Paraná,PR,00905,Noroeste Paranaense,Amaporã,-23.0973702882,-52.7867873506
41,Paraná,PR,01002,Sudoeste Paranaense,Ampére,-25.9170684653,-53.4732567447
41,Paraná,PR,01101,Norte Pioneiro Paranaense,Andirá,-23.0517516547,-50.2264075987
41,Paraná,PR,01150,Norte Central Paranaense,Ângulo,-23.192903865,-51.9173646798
41,Paraná,PR,01200,Metropolitana de Curitiba,Antonina,-25.4301661323,-48.7129000617
41,Paraná,PR,01309,Sudeste Paranaense,Antônio Olinto,-25.98670578,-50.197947244
41,Paraná,PR,01408,Norte Central Paranaense,Apucarana,-23.551592985,-51.4599851424
41,Paraná,PR,01507,Norte Central Paranaense,Arapongas,-23.413516532,-51.4382797347
41,Paraná,PR,01606,Centro Oriental Paranaense,Arapoti,-24.1465691652,-49.8248285017
41,Paraná,PR,01655,Norte Central Paranaense,Arapuã,-24.3087023864,-51.7913175643
41,Paraná,PR,01705,Centro Ocidental Paranaense,Araruna,-23.9282009506,-52.4996181031
41,Paraná,PR,01804,Metropolitana de Curitiba,Araucária,-25.591645,-49.4019396967
41,Paraná,PR,01853,Norte Central Paranaense,Ariranha do Ivaí,-24.3832887448,-51.5879178389
41,Paraná,PR,02000,Oeste Paranaense,Assis Chateaubriand,-24.4085300849,-53.5212369274
41,Paraná,PR,02109,Norte Central Paranaense,Astorga,-23.236711965,-51.6696792625
41,Paraná,PR,02307,Metropolitana de Curitiba,Balsa Nova,-25.5784978075,-49.6317559904
41,Paraná,PR,02406,Norte Pioneiro Paranaense,Bandeirantes,-23.0924805,-50.3718730229
41,Paraná,PR,02505,Centro Ocidental Paranaense,Barbosa Ferraz,-24.0277154653,-52.0071166854
41,Paraná,PR,02703,Norte Pioneiro Paranaense,Barra do Jacaré,-23.1205927281,-50.1877367616
41,Paraná,PR,02604,Sudoeste Paranaense,Barracão,-26.2526028442,-53.6350002653
41,Paraná,PR,02752,Sudoeste Paranaense,Bela Vista da Caroba,-25.8794933223,-53.6660426285
41,Paraná,PR,02802,Norte Central Paranaense,Bela Vista do Paraíso,-22.9920875312,-51.1941450329
41,Paraná,PR,02901,Sudeste Paranaense,Bituruna,-26.1607944758,-51.5565252575
41,Paraná,PR,03008,Centro Ocidental Paranaense,Boa Esperança,-24.2394931592,-52.7927774593
41,Paraná,PR,03024,Sudoeste Paranaense,Boa Esperança do Iguaçu,-25.6358731594,-53.2171600749
41,Paraná,PR,03040,Centro-Sul Paranaense,Boa Ventura de São Roque,-24.8785175862,-51.539373837
41,Paraná,PR,03057,Oeste Paranaense,Boa Vista da Aparecida,-25.4304049443,-53.411736489
41,Paraná,PR,03107,Metropolitana de Curitiba,Bocaiúva do Sul,-25.2149015837,-49.1057874828
41,Paraná,PR,03156,Sudoeste Paranaense,Bom Jesus do Sul,-26.1928749693,-53.5995999695
41,Paraná,PR,03206,Norte Central Paranaense,Bom Sucesso,-23.707437018,-51.7644654447
41,Paraná,PR,03222,Sudoeste Paranaense,Bom Sucesso do Sul,-26.0745371403,-52.8319762721
41,Paraná,PR,03305,Norte Central Paranaense,Borrazópolis,-23.9378541947,-51.5844090969
41,Paraná,PR,03354,Oeste Paranaense,Braganey,-24.8148946326,-53.121073665
41,Paraná,PR,03370,Noroeste Paranaense,Brasilândia do Sul,-24.1938462812,-53.5240418136
41,Paraná,PR,03404,Norte Central Paranaense,Cafeara,-22.788235241,-51.7150055085
41,Paraná,PR,03453,Oeste Paranaense,Cafelândia,-24.6156669761,-53.3249164784
41,Paraná,PR,03503,Norte Central Paranaense,Califórnia,-23.6661438838,-51.3580855531
41,Paraná,PR,03602,Norte Pioneiro Paranaense,Cambará,-23.04126648,-50.0775707226
41,Paraná,PR,03701,Norte Central Paranaense,Cambé,-23.281632,-51.2777284423
41,Paraná,PR,03800,Norte Central Paranaense,Cambira,-23.6006118802,-51.5816306134
41,Paraná,PR,03909,Centro Ocidental Paranaense,Campina da Lagoa,-24.594956582,-52.8135641546
41,Paraná,PR,03958,Centro-Sul Paranaense,Campina do Simão,-25.1025784698,-51.8147865321
41,Paraná,PR,04055,Oeste Paranaense,Campo Bonito,-25.0396344828,-52.9968696037
41,Paraná,PR,04105,Metropolitana de Curitiba,Campo do Tenente,-25.9810056577,-49.6903769402
41,Paraná,PR,04204,Metropolitana de Curitiba,Campo Largo,-25.4594905,-49.5288414503
41,Paraná,PR,04253,Metropolitana de Curitiba,Campo Magro,-25.3679565,-49.427664968
41,Paraná,PR,04402,Norte Central Paranaense,Cândido de Abreu,-24.5646691199,-51.3325805084
41,Paraná,PR,04428,Centro-Sul Paranaense,Candói,-25.5679318458,-52.0554464048
41,Paraná,PR,04451,Centro-Sul Paranaense,Cantagalo,-25.374317386,-52.1266876349
41,Paraná,PR,04600,Oeste Paranaense,Capitão Leônidas Marques,-25.4794684845,-53.6172110108
41,Paraná,PR,04659,Centro Oriental Paranaense,Carambeí,-24.95087298,-50.1130915115
41,Paraná,PR,04709,Norte Pioneiro Paranaense,Carlópolis,-23.427723925,-49.7187235299
41,Paraná,PR,04808,Oeste Paranaense,Cascavel,-24.9537975,-53.459722182
41,Paraná,PR,04907,Centro Oriental Paranaense,Castro,-24.7954175,-50.0028111278
41,Paraná,PR,05003,Oeste Paranaense,Catanduvas,-25.1964932495,-53.1537063668
